gender,age,cgpa,placed,city_asgard,city_gotham,city_purgatory ,city_wakanda,profession_bachelor,profession_masters,profession_phd
1,18.0,7.87,0,1,0,0,0,1,0,0
1,25.0,8.56,1,0,0,0,1,0,0,1
1,18.0,9.09,1,0,0,0,1,1,0,0
1,28.437360178970916,7.1,1,0,0,1,0,1,0,0
1,28.437360178970916,8.19,0,0,0,0,1,0,0,1
1,41.0,9.35,1,0,0,1,0,1,0,0
0,19.0,8.63,1,1,0,0,0,1,0,0
1,28.437360178970916,7.02,0,0,1,0,0,0,1,0
1,26.0,7.85,0,0,0,0,1,1,0,0
1,21.0,7.17,1,0,0,0,1,1,0,0
1,29.0,7.95,0,0,1,0,0,1,0,0
1,28.437360178970916,9.27,0,0,1,0,0,1,0,0
1,25.0,7.94,0,0,0,0,1,0,0,1
1,23.0,5.1,0,0,0,0,1,0,1,0
0,23.0,9.12,1,0,0,0,1,1,0,0
1,29.0,7.613283410138249,1,0,0,0,1,0,1,0
1,21.0,7.83,1,0,0,0,1,1,0,0
1,27.0,8.95,1,1,0,0,0,1,0,0
1,42.0,9.12,0,0,0,0,1,1,0,0
1,28.437360178970916,7.19,1,0,0,0,1,1,0,0
1,29.0,7.32,0,0,1,0,0,1,0,0
1,20.0,7.613283410138249,0,0,0,0,1,0,1,0
1,24.0,8.68,1,0,0,0,1,0,0,1
1,23.0,7.03,0,1,0,0,0,0,0,1
1,30.0,5.52,1,0,0,0,1,1,0,0
1,28.437360178970916,8.87,1,0,1,0,0,1,0,0
1,47.0,4.21,1,0,0,1,0,0,1,0
1,20.0,4.65,1,0,0,1,0,1,0,0
1,21.0,8.68,0,1,0,0,0,1,0,0
1,49.0,4.11,1,0,0,0,1,1,0,0
1,29.0,7.1,1,0,0,1,0,1,0,0
1,30.0,8.43,0,0,0,0,1,0,0,1
1,47.0,8.69,1,0,0,0,1,0,1,0
1,22.0,8.51,0,0,0,0,1,1,0,0
1,21.0,8.39,1,0,1,0,0,1,0,0
1,21.0,7.69,1,0,0,0,1,1,0,0
1,47.0,7.94,0,0,0,0,1,1,0,0
1,47.0,7.613283410138249,0,1,0,0,0,1,0,0
1,41.0,7.03,0,1,0,0,0,1,0,0
1,19.0,9.0,0,0,0,0,1,0,1,0
0,28.437360178970916,4.02,1,0,0,1,0,0,1,0
1,28.437360178970916,8.58,0,0,0,1,0,1,0,0
1,28.437360178970916,9.03,0,0,0,0,1,0,0,1
0,20.0,7.74,0,0,1,0,0,1,0,0
1,26.0,7.19,1,0,0,0,1,1,0,0
0,19.0,9.16,1,0,0,0,1,0,1,0
1,50.0,7.613283410138249,1,0,0,0,1,1,0,0
1,28.0,4.38,0,0,0,0,1,1,0,0
1,21.0,8.24,1,0,0,0,1,0,0,1
1,28.0,7.613283410138249,0,0,0,0,1,0,1,0
1,18.0,5.12,0,1,0,0,0,1,0,0
1,23.0,4.68,0,0,0,0,1,1,0,0
0,23.0,9.21,0,0,0,0,1,0,1,0
1,23.0,8.51,0,0,1,0,0,0,1,0
0,27.0,7.68,0,0,0,1,0,0,1,0
1,44.0,4.03,1,0,1,0,0,1,0,0
1,45.0,7.37,1,0,0,0,1,1,0,0
0,41.0,4.54,1,0,1,0,0,1,0,0
0,29.0,7.61,1,0,1,0,0,1,0,0
0,28.437360178970916,8.63,1,0,0,0,1,0,1,0
1,46.0,4.9,0,0,0,0,1,1,0,0
1,19.0,8.14,1,0,0,0,1,1,0,0
1,28.0,7.39,0,0,0,0,1,0,1,0
1,24.0,7.59,0,0,0,1,0,0,1,0
0,43.0,7.613283410138249,0,1,0,0,0,1,0,0
1,25.0,7.25,0,1,0,0,0,1,0,0
0,26.0,5.09,0,0,0,0,1,1,0,0
0,22.0,4.58,1,1,0,0,0,1,0,0
0,23.0,5.47,1,0,0,0,1,1,0,0
1,42.0,9.43,1,0,0,0,1,1,0,0
1,30.0,8.54,0,0,0,0,1,1,0,0
0,30.0,5.9,0,0,0,1,0,1,0,0
1,27.0,5.47,1,0,1,0,0,0,1,0
1,28.0,7.88,0,1,0,0,0,1,0,0
1,20.0,9.45,1,0,0,0,1,1,0,0
1,28.437360178970916,9.31,1,0,0,0,1,1,0,0
0,42.0,9.16,0,0,0,0,1,1,0,0
0,25.0,5.26,0,0,1,0,0,1,0,0
1,30.0,7.14,1,0,0,0,1,1,0,0
1,24.0,7.91,1,0,1,0,0,1,0,0
0,26.0,9.39,0,0,0,0,1,1,0,0
1,28.437360178970916,5.81,1,0,0,0,1,1,0,0
1,25.0,5.13,0,0,0,0,1,0,1,0
1,49.0,9.43,1,1,0,0,0,0,1,0
1,28.437360178970916,7.08,0,1,0,0,0,1,0,0
1,19.0,7.32,1,1,0,0,0,1,0,0
1,48.0,7.613283410138249,0,0,0,0,1,1,0,0
1,25.0,7.58,0,0,0,0,1,1,0,0
0,28.437360178970916,7.28,0,0,0,1,0,1,0,0
1,20.0,9.31,0,0,0,0,1,1,0,0
1,27.0,9.27,0,1,0,0,0,0,1,0
1,28.437360178970916,7.53,0,0,0,0,1,1,0,0
1,19.0,7.25,0,0,1,0,0,1,0,0
1,18.0,4.81,1,0,0,0,1,1,0,0
0,45.0,9.14,1,0,1,0,0,1,0,0
1,24.0,9.21,1,0,0,0,1,0,1,0
1,28.437360178970916,8.79,1,1,0,0,0,0,0,1
1,22.0,5.78,1,0,1,0,0,1,0,0
0,19.0,5.72,0,0,1,0,0,0,0,1
1,45.0,4.2,1,0,0,0,1,1,0,0
1,42.0,7.1,0,0,0,0,1,0,1,0
1,20.0,7.613283410138249,1,0,0,0,1,1,0,0
0,22.0,7.71,0,1,0,0,0,1,0,0
1,23.0,7.613283410138249,0,1,0,0,0,0,1,0
1,23.0,9.4,1,0,0,0,1,1,0,0
1,48.0,8.24,0,0,1,0,0,1,0,0
0,49.0,9.3,0,0,0,0,1,1,0,0
1,46.0,7.27,1,0,0,0,1,0,0,1
0,28.437360178970916,7.28,0,0,0,1,0,0,0,1
1,40.0,8.27,1,0,0,1,0,0,1,0
1,28.437360178970916,8.12,0,0,0,0,1,1,0,0
0,28.437360178970916,7.613283410138249,1,0,0,0,1,1,0,0
1,24.0,9.01,1,1,0,0,0,0,1,0
0,29.0,7.78,1,0,0,1,0,0,1,0
1,18.0,7.613283410138249,0,1,0,0,0,0,1,0
1,24.0,8.95,1,0,0,0,1,0,1,0
1,20.0,7.95,0,0,0,0,1,1,0,0
1,18.0,8.58,0,0,0,1,0,1,0,0
1,44.0,7.613283410138249,1,0,0,0,1,1,0,0
1,18.0,7.89,1,0,1,0,0,0,0,1
0,29.0,7.12,1,0,0,0,1,0,1,0
1,29.0,4.65,0,0,0,0,1,0,0,1
0,47.0,7.33,0,0,0,0,1,1,0,0
1,30.0,7.38,0,0,0,0,1,0,1,0
1,27.0,8.74,1,1,0,0,0,1,0,0
1,28.437360178970916,7.44,0,0,0,0,1,0,0,1
1,20.0,8.36,1,0,1,0,0,1,0,0
1,28.0,7.95,1,0,0,0,1,0,0,1
1,29.0,8.03,1,0,0,0,1,0,1,0
1,21.0,9.21,1,0,0,0,1,1,0,0
1,26.0,8.59,1,0,1,0,0,1,0,0
1,21.0,8.97,1,0,1,0,0,1,0,0
1,41.0,7.27,1,0,0,0,1,1,0,0
1,23.0,9.45,1,0,1,0,0,0,1,0
1,28.437360178970916,7.21,0,1,0,0,0,1,0,0
0,19.0,4.84,0,0,0,0,1,1,0,0
1,19.0,7.27,0,0,0,0,1,1,0,0
1,25.0,7.83,1,0,1,0,0,0,1,0
1,49.0,9.38,1,0,0,1,0,1,0,0
1,22.0,7.27,0,1,0,0,0,0,0,1
0,42.0,8.35,1,0,0,1,0,1,0,0
1,49.0,9.16,0,0,0,1,0,1,0,0
0,27.0,9.16,0,0,0,0,1,1,0,0
1,24.0,5.6,1,0,0,0,1,0,1,0
1,29.0,4.48,1,0,1,0,0,0,0,1
0,30.0,8.23,0,0,0,0,1,1,0,0
1,19.0,5.81,0,0,0,0,1,1,0,0
1,20.0,8.57,1,0,0,0,1,1,0,0
1,44.0,9.17,0,0,0,0,1,1,0,0
0,30.0,5.65,0,0,0,0,1,1,0,0
1,28.437360178970916,9.11,0,0,0,0,1,1,0,0
1,46.0,7.88,0,0,0,0,1,1,0,0
1,20.0,8.86,1,0,0,0,1,0,1,0
1,24.0,9.4,0,0,0,1,0,1,0,0
1,28.0,8.38,1,0,0,0,1,1,0,0
1,28.0,7.55,1,0,1,0,0,0,1,0
1,29.0,9.24,0,0,0,0,1,1,0,0
1,18.0,8.28,1,0,1,0,0,0,1,0
1,22.0,8.87,0,0,1,0,0,1,0,0
1,24.0,7.18,0,0,1,0,0,0,1,0
0,43.0,9.36,0,0,0,1,0,1,0,0
1,28.0,7.08,0,0,0,0,1,0,1,0
1,27.0,9.12,1,0,0,0,1,0,1,0
0,23.0,8.74,0,0,0,0,1,0,1,0
1,47.0,7.95,0,0,0,0,1,1,0,0
0,28.437360178970916,7.613283410138249,0,0,0,0,1,1,0,0
1,30.0,5.25,1,0,0,0,1,1,0,0
1,24.0,7.26,0,0,1,0,0,1,0,0
1,22.0,9.17,0,0,0,0,1,1,0,0
0,44.0,8.82,0,0,0,1,0,1,0,0
1,25.0,4.16,0,0,0,0,1,1,0,0
1,30.0,4.84,0,0,0,0,1,1,0,0
1,44.0,7.42,0,0,0,0,1,0,1,0
0,27.0,7.77,0,0,1,0,0,0,1,0
1,26.0,7.55,0,0,0,1,0,1,0,0
1,20.0,7.613283410138249,0,1,0,0,0,0,0,1
1,28.437360178970916,7.06,0,0,0,0,1,1,0,0
1,28.437360178970916,8.95,1,0,0,0,1,1,0,0
1,26.0,4.18,0,0,0,0,1,0,1,0
1,18.0,9.17,1,1,0,0,0,1,0,0
1,26.0,8.76,1,0,0,0,1,1,0,0
1,28.437360178970916,5.15,0,0,0,0,1,1,0,0
1,40.0,7.613283410138249,0,0,0,0,1,1,0,0
1,25.0,7.613283410138249,0,0,0,0,1,0,1,0
0,27.0,7.63,0,0,0,1,0,1,0,0
1,28.0,7.613283410138249,1,0,1,0,0,1,0,0
0,20.0,7.613283410138249,0,0,0,1,0,1,0,0
1,44.0,8.81,1,1,0,0,0,0,1,0
1,23.0,8.87,1,0,1,0,0,1,0,0
0,21.0,9.01,0,0,0,1,0,1,0,0
1,21.0,9.1,1,0,1,0,0,1,0,0
0,25.0,7.17,1,0,1,0,0,1,0,0
1,43.0,7.92,1,0,0,0,1,0,1,0
1,41.0,4.23,0,0,0,0,1,1,0,0
1,24.0,9.02,1,0,0,0,1,0,1,0
1,43.0,7.55,0,0,0,0,1,1,0,0
1,21.0,7.84,0,1,0,0,0,0,1,0
1,41.0,8.04,0,0,0,0,1,1,0,0
1,27.0,4.94,0,1,0,0,0,1,0,0
0,20.0,4.63,1,0,0,0,1,1,0,0
1,48.0,7.34,0,1,0,0,0,1,0,0
1,28.437360178970916,8.42,0,0,0,0,1,1,0,0
0,41.0,4.31,1,0,0,0,1,1,0,0
0,23.0,5.62,0,0,0,0,1,0,0,1
1,21.0,7.613283410138249,1,0,0,0,1,1,0,0
1,18.0,5.81,1,0,1,0,0,1,0,0
1,43.0,7.44,1,0,0,0,1,0,1,0
1,28.0,7.9,1,0,0,0,1,1,0,0
1,47.0,8.11,1,0,0,0,1,1,0,0
1,48.0,7.48,0,0,0,1,0,1,0,0
1,18.0,9.18,1,0,0,1,0,1,0,0
0,24.0,8.59,0,0,1,0,0,0,1,0
1,23.0,4.19,1,0,1,0,0,0,1,0
0,25.0,8.9,0,0,0,1,0,0,0,1
1,43.0,9.42,0,0,1,0,0,1,0,0
0,23.0,9.25,1,0,0,0,1,1,0,0
1,23.0,8.88,1,0,1,0,0,0,0,1
1,49.0,5.26,1,1,0,0,0,1,0,0
1,22.0,5.5,0,0,0,0,1,0,1,0
1,50.0,7.26,0,0,1,0,0,0,1,0
0,23.0,4.87,1,0,0,0,1,0,1,0
1,28.437360178970916,7.77,0,0,0,1,0,1,0,0
1,28.0,9.27,1,1,0,0,0,0,0,1
1,43.0,4.38,1,0,1,0,0,0,0,1
1,29.0,8.01,1,0,0,0,1,1,0,0
1,22.0,9.22,1,0,1,0,0,0,1,0
0,21.0,4.59,0,0,0,0,1,1,0,0
0,23.0,7.49,1,0,0,0,1,1,0,0
1,44.0,5.77,1,0,0,0,1,1,0,0
1,19.0,7.49,1,0,0,1,0,0,0,1
1,20.0,8.87,0,0,0,0,1,1,0,0
1,28.0,5.57,1,1,0,0,0,0,1,0
1,24.0,5.61,0,0,1,0,0,1,0,0
1,20.0,7.73,0,0,0,0,1,1,0,0
1,19.0,9.4,1,0,0,0,1,0,0,1
1,40.0,9.33,1,0,0,0,1,1,0,0
1,26.0,5.19,1,0,0,1,0,1,0,0
0,28.437360178970916,7.58,1,0,0,0,1,1,0,0
1,22.0,7.63,0,1,0,0,0,0,1,0
1,41.0,9.07,0,1,0,0,0,0,1,0
0,27.0,8.77,1,0,0,0,1,1,0,0
1,24.0,8.81,0,0,0,0,1,0,0,1
0,47.0,7.2,0,0,1,0,0,1,0,0
1,22.0,9.4,0,1,0,0,0,1,0,0
1,24.0,8.68,0,0,1,0,0,1,0,0
0,43.0,8.58,0,0,0,0,1,1,0,0
1,24.0,8.72,0,0,1,0,0,1,0,0
0,28.0,4.8,0,0,0,0,1,0,1,0
0,18.0,7.613283410138249,0,0,1,0,0,1,0,0
0,19.0,7.22,1,1,0,0,0,0,1,0
1,27.0,5.81,1,0,1,0,0,1,0,0
1,25.0,4.96,1,0,0,0,1,1,0,0
1,28.0,9.23,0,0,0,0,1,0,1,0
1,28.437360178970916,9.06,0,1,0,0,0,0,0,1
1,18.0,7.54,1,0,0,0,1,0,1,0
1,29.0,7.94,1,0,0,1,0,1,0,0
0,26.0,7.613283410138249,1,1,0,0,0,1,0,0
0,43.0,7.613283410138249,0,0,1,0,0,1,0,0
1,44.0,4.58,0,0,0,0,1,0,0,1
1,45.0,5.67,1,1,0,0,0,1,0,0
1,30.0,9.24,1,1,0,0,0,1,0,0
1,30.0,7.88,0,1,0,0,0,1,0,0
0,42.0,4.53,1,0,0,1,0,0,1,0
1,45.0,5.48,1,0,0,0,1,1,0,0
1,40.0,5.71,1,0,0,0,1,0,0,1
1,30.0,7.613283410138249,0,0,1,0,0,1,0,0
1,24.0,5.99,1,0,0,0,1,1,0,0
1,18.0,7.0,1,0,0,0,1,1,0,0
1,19.0,9.07,0,0,0,0,1,1,0,0
1,26.0,7.93,1,0,1,0,0,0,1,0
1,27.0,5.62,0,1,0,0,0,0,0,1
1,30.0,7.83,1,0,1,0,0,1,0,0
0,21.0,8.9,1,0,1,0,0,0,0,1
0,23.0,9.24,0,0,0,0,1,1,0,0
1,26.0,7.96,0,0,1,0,0,1,0,0
1,49.0,9.38,0,0,0,0,1,1,0,0
0,30.0,9.48,0,0,0,1,0,1,0,0
1,21.0,7.94,1,1,0,0,0,1,0,0
1,46.0,4.95,0,0,1,0,0,1,0,0
1,49.0,7.613283410138249,0,0,0,0,1,0,0,1
1,27.0,7.79,1,1,0,0,0,0,1,0
1,30.0,8.23,1,0,0,0,1,1,0,0
1,19.0,7.613283410138249,0,0,0,1,0,0,1,0
0,30.0,9.11,0,0,0,0,1,1,0,0
1,22.0,7.0,0,0,0,0,1,0,1,0
1,18.0,4.13,1,0,0,0,1,1,0,0
0,28.0,5.48,0,0,0,1,0,0,1,0
1,27.0,7.613283410138249,1,0,0,0,1,0,0,1
0,26.0,7.55,0,0,0,1,0,1,0,0
1,25.0,7.613283410138249,1,1,0,0,0,0,0,1
1,47.0,7.35,1,0,1,0,0,1,0,0
1,23.0,7.36,1,0,0,0,1,1,0,0
1,27.0,5.63,1,0,0,1,0,0,0,1
1,21.0,8.34,1,1,0,0,0,1,0,0
1,29.0,6.0,0,0,0,1,0,1,0,0
1,24.0,7.613283410138249,0,0,0,0,1,0,0,1
1,29.0,4.16,0,0,0,0,1,1,0,0
0,28.0,7.613283410138249,1,0,0,0,1,0,1,0
0,28.437360178970916,5.97,1,0,0,0,1,1,0,0
1,27.0,7.54,0,1,0,0,0,1,0,0
0,28.437360178970916,9.09,0,0,0,0,1,1,0,0
0,27.0,7.613283410138249,1,0,0,0,1,1,0,0
1,40.0,9.25,0,0,0,0,1,1,0,0
1,29.0,9.41,0,0,0,0,1,1,0,0
1,21.0,8.15,0,0,0,0,1,1,0,0
1,42.0,8.57,0,0,1,0,0,1,0,0
1,21.0,9.13,0,0,0,0,1,1,0,0
0,19.0,7.63,0,0,0,0,1,0,1,0
1,28.0,7.613283410138249,0,0,0,0,1,1,0,0
1,30.0,7.19,0,0,0,0,1,1,0,0
1,28.437360178970916,5.36,0,1,0,0,0,1,0,0
1,44.0,8.97,1,0,0,0,1,1,0,0
1,50.0,7.65,0,0,1,0,0,0,1,0
1,27.0,7.74,1,0,1,0,0,1,0,0
1,25.0,7.17,1,0,0,0,1,1,0,0
1,28.0,7.41,0,0,0,1,0,0,1,0
1,25.0,7.613283410138249,1,0,0,1,0,0,1,0
1,46.0,7.69,1,0,0,0,1,1,0,0
1,30.0,7.94,0,0,0,0,1,0,1,0
1,23.0,7.613283410138249,1,0,1,0,0,1,0,0
1,24.0,7.613283410138249,1,0,0,0,1,0,1,0
1,46.0,4.42,1,0,0,0,1,1,0,0
1,28.0,7.02,0,0,0,1,0,1,0,0
1,48.0,4.54,0,0,1,0,0,0,1,0
1,28.0,4.49,0,0,0,0,1,1,0,0
1,28.437360178970916,8.29,1,0,1,0,0,1,0,0
1,27.0,7.613283410138249,0,0,1,0,0,0,1,0
0,24.0,7.36,1,0,1,0,0,0,1,0
0,42.0,8.46,1,0,0,0,1,0,0,1
1,29.0,8.6,0,0,1,0,0,1,0,0
1,50.0,5.12,1,0,0,0,1,1,0,0
0,43.0,5.0,0,0,1,0,0,1,0,0
1,30.0,7.74,0,0,1,0,0,1,0,0
1,27.0,7.1,1,0,0,0,1,1,0,0
1,29.0,9.46,0,0,1,0,0,0,0,1
1,40.0,9.31,0,0,0,0,1,1,0,0
1,29.0,5.64,0,0,0,0,1,0,1,0
1,29.0,8.1,1,0,0,0,1,1,0,0
1,18.0,8.82,1,0,1,0,0,1,0,0
1,22.0,8.76,1,0,0,1,0,0,0,1
1,42.0,8.63,0,0,0,0,1,1,0,0
1,43.0,8.24,0,0,0,0,1,1,0,0
1,28.437360178970916,7.26,1,0,1,0,0,1,0,0
1,22.0,8.04,1,0,0,0,1,1,0,0
1,23.0,7.613283410138249,1,0,0,0,1,1,0,0
0,20.0,4.97,0,0,0,0,1,1,0,0
1,21.0,5.53,1,0,1,0,0,1,0,0
0,24.0,8.59,1,0,0,1,0,1,0,0
1,26.0,7.613283410138249,0,0,1,0,0,0,1,0
1,18.0,7.98,0,0,0,0,1,1,0,0
1,28.0,7.613283410138249,0,0,1,0,0,0,1,0
1,18.0,4.26,1,0,0,0,1,1,0,0
1,23.0,4.98,0,0,0,1,0,1,0,0
1,29.0,7.55,1,0,1,0,0,0,1,0
0,29.0,7.83,0,0,0,0,1,1,0,0
0,30.0,9.12,1,0,0,0,1,0,1,0
0,25.0,9.23,0,0,0,0,1,1,0,0
1,19.0,7.7,0,0,0,0,1,1,0,0
1,21.0,8.92,1,0,0,0,1,1,0,0
0,26.0,7.6,0,0,0,0,1,0,1,0
0,26.0,8.92,0,0,0,0,1,1,0,0
1,29.0,9.49,0,0,0,0,1,1,0,0
1,27.0,4.4,0,0,0,0,1,0,1,0
1,18.0,5.96,1,0,0,0,1,0,0,1
1,47.0,7.76,0,0,0,0,1,1,0,0
1,24.0,7.32,1,0,1,0,0,1,0,0
1,24.0,7.75,1,0,1,0,0,1,0,0
1,18.0,8.33,0,0,0,0,1,1,0,0
1,50.0,7.613283410138249,1,0,1,0,0,1,0,0
1,28.0,7.613283410138249,0,0,1,0,0,1,0,0
0,30.0,8.98,1,0,1,0,0,0,1,0
1,44.0,8.86,0,0,1,0,0,1,0,0
0,28.0,7.33,0,0,0,0,1,1,0,0
1,22.0,8.65,1,0,1,0,0,0,1,0
0,23.0,7.92,1,0,0,0,1,1,0,0
1,23.0,8.81,1,1,0,0,0,0,1,0
1,21.0,7.26,1,0,0,1,0,0,0,1
1,25.0,8.15,1,0,0,0,1,1,0,0
1,28.437360178970916,9.26,0,0,0,0,1,0,1,0
1,26.0,8.64,1,0,0,0,1,1,0,0
1,19.0,7.03,1,0,1,0,0,1,0,0
1,24.0,9.14,0,0,0,0,1,1,0,0
0,22.0,8.4,0,0,1,0,0,0,0,1
1,24.0,7.06,1,0,0,0,1,1,0,0
1,19.0,7.91,1,1,0,0,0,1,0,0
0,28.0,8.46,1,0,0,0,1,0,0,1
1,24.0,9.13,1,0,0,0,1,1,0,0
1,27.0,8.86,0,1,0,0,0,0,0,1
1,27.0,7.45,0,0,0,0,1,1,0,0
1,23.0,8.57,0,0,0,0,1,1,0,0
1,21.0,7.41,1,0,1,0,0,0,1,0
1,28.437360178970916,7.613283410138249,0,0,0,0,1,0,0,1
0,20.0,9.15,1,0,0,0,1,1,0,0
1,18.0,7.613283410138249,1,0,0,0,1,1,0,0
0,28.437360178970916,8.36,1,0,0,0,1,0,0,1
1,24.0,8.84,1,0,1,0,0,1,0,0
0,28.437360178970916,7.86,0,0,0,0,1,1,0,0
1,26.0,7.35,1,0,1,0,0,1,0,0
1,22.0,7.95,0,0,1,0,0,1,0,0
1,24.0,7.78,1,0,0,0,1,0,1,0
1,28.0,9.44,0,1,0,0,0,1,0,0
1,30.0,9.11,0,0,1,0,0,0,1,0
1,28.0,7.613283410138249,1,0,1,0,0,0,1,0
